DATETIME,ENTITY_DESCRIPTION_SHORT,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,y_pred,CHEAT_SOURCE_TIME,TIME_DIFF_MINUTES
2022-07-03 14:15:00,Flying Coaster,756.0,0,30,195.0,,525.0,15,2022-07-03 16:15:00,0
2019-04-16 15:15:00,Flying Coaster,756.0,0,40,135.0,,405.0,15,2019-04-16 17:15:00,0
2020-01-17 12:45:00,Flying Coaster,756.0,0,10,225.0,,345.0,5,2020-01-17 14:45:00,0
2022-07-10 11:15:00,Water Ride,82.3333,10,10,375.0,,705.0,30,2022-07-10 13:15:00,0
2020-08-19 12:30:00,Pirate Ship,263.5,0,30,,,,35,2020-08-19 14:30:00,0
2020-01-17 12:45:00,Water Ride,224.5,0,15,225.0,,345.0,15,2020-01-17 14:45:00,0
2022-05-21 10:15:00,Water Ride,16.4667,14,5,435.0,,765.0,40,2022-05-21 12:15:00,0
2022-07-27 18:15:00,Flying Coaster,756.0,0,30,-45.0,,285.0,5,2022-07-27 20:15:00,0
2022-05-26 15:30:00,Water Ride,247.0,0,45,120.0,,450.0,40,2022-05-26 17:30:00,0
2019-07-11 09:15:00,Water Ride,247.0,0,5,495.0,,825.0,20,2019-07-11 11:15:00,0
2019-11-16 10:45:00,Water Ride,247.0,0,30,375.0,75.0,675.0,30,2019-11-16 12:45:00,0
2020-10-09 12:30:00,Pirate Ship,51.0,0,10,,,,20,2020-10-09 14:30:00,0
2021-11-26 13:45:00,Pirate Ship,153.0,0,20,,,,25,2021-11-26 15:45:00,0
2019-07-04 15:30:00,Water Ride,247.0,0,20,120.0,,450.0,25,2019-07-04 17:30:00,0
2019-01-31 14:00:00,Flying Coaster,756.0,0,5,150.0,,270.0,30,2019-01-31 16:00:00,0
2021-11-13 11:45:00,Water Ride,230.533,1,50,,,,60,2021-11-13 13:45:00,0
2022-02-08 16:15:00,Pirate Ship,153.0,0,30,,,,55,2022-02-08 18:15:00,0
2022-03-29 12:30:00,Water Ride,131.733,7,40,,,,30,2022-03-29 14:30:00,0
2022-04-15 17:45:00,Pirate Ship,216.75,0,40,-15.0,,315.0,70,2022-04-15 19:45:00,0
2019-08-04 14:45:00,Flying Coaster,756.0,0,40,165.0,,495.0,15,2019-08-04 16:45:00,0
2021-11-28 13:00:00,Water Ride,247.0,0,35,,,,35,2021-11-28 15:00:00,0
2018-11-25 15:45:00,Water Ride,224.5,0,35,75.0,-235.0,315.0,20,2018-11-25 17:45:00,0
2018-11-04 14:45:00,Flying Coaster,756.0,0,30,165.0,-155.0,375.0,20,2018-11-04 16:45:00,0
2022-03-16 13:00:00,Pirate Ship,153.0,0,35,,,,40,2022-03-16 15:00:00,0
2022-04-09 17:15:00,Pirate Ship,229.5,0,35,15.0,,345.0,30,2022-04-09 19:15:00,0
2022-07-09 10:30:00,Water Ride,247.0,0,20,420.0,,750.0,15,2022-07-09 12:30:00,0
2018-12-11 16:00:00,Flying Coaster,756.0,0,20,60.0,-250.0,240.0,5,2018-12-11 18:00:00,0
2022-01-18 13:15:00,Pirate Ship,153.0,0,15,,,,15,2022-01-18 15:15:00,0
2020-10-25 10:00:00,Flying Coaster,756.0,0,20,,,,30,2020-10-25 12:00:00,0
2019-05-25 18:30:00,Flying Coaster,756.0,0,15,-60.0,,270.0,5,2019-05-25 20:30:00,0
2022-04-06 14:15:00,Water Ride,247.0,0,25,195.0,,525.0,25,2022-04-06 16:15:00,0
2019-01-26 16:45:00,Flying Coaster,756.0,0,60,-15.0,,195.0,30,2019-01-26 18:45:00,0
2018-11-19 12:45:00,Water Ride,247.0,0,20,255.0,-55.0,375.0,25,2018-11-19 14:45:00,0
2019-07-20 13:45:00,Water Ride,247.0,0,35,225.0,,555.0,25,2019-07-20 15:45:00,0
2019-03-19 10:00:00,Water Ride,247.0,0,25,450.0,,600.0,35,2019-03-19 12:00:00,0
2020-09-01 15:30:00,Water Ride,224.5,0,5,,,,5,2020-09-01 17:30:00,0
2019-09-25 14:45:00,Water Ride,247.0,0,10,225.0,,345.0,10,2019-09-25 16:45:00,0
2019-08-16 11:30:00,Water Ride,224.5,0,25,360.0,,690.0,30,2019-08-16 13:30:00,0
2022-04-28 13:15:00,Pirate Ship,221.0,0,30,255.0,,585.0,40,2022-04-28 15:15:00,0
2020-09-09 13:15:00,Pirate Ship,59.5,0,25,,,,20,2020-09-09 15:15:00,0
2019-05-02 16:00:00,Flying Coaster,756.0,0,30,90.0,,360.0,20,2019-05-02 18:00:00,0
2022-07-08 15:30:00,Flying Coaster,756.0,0,15,120.0,,450.0,5,2022-07-08 17:30:00,0
2021-10-17 16:45:00,Water Ride,247.0,0,25,,,,25,2021-10-17 18:45:00,0
2022-03-12 14:00:00,Pirate Ship,304.3,0,35,,,,40,2022-03-12 16:00:00,0
2021-08-20 10:45:00,Flying Coaster,756.0,0,5,,,,25,2021-08-20 12:45:00,0
2019-03-28 10:30:00,Water Ride,247.0,0,10,420.0,,570.0,15,2019-03-28 12:30:00,0
2020-10-06 14:15:00,Pirate Ship,59.5,0,15,,,,5,2020-10-06 16:15:00,0
2022-01-08 13:15:00,Flying Coaster,756.0,0,45,,,,60,2022-01-08 15:15:00,0
2022-03-08 13:15:00,Flying Coaster,756.0,0,10,,,,5,2022-03-08 15:15:00,0
2019-07-13 09:15:00,Water Ride,247.0,0,5,495.0,,825.0,25,2019-07-13 11:15:00,0
2019-12-17 11:30:00,Pirate Ship,153.0,0,30,330.0,30.0,450.0,35,2019-12-17 13:30:00,0
2019-05-13 17:15:00,Water Ride,247.0,0,15,15.0,,315.0,10,2019-05-13 19:15:00,0
2022-01-07 10:45:00,Water Ride,247.0,0,25,,,,30,2022-01-07 12:45:00,0
2019-08-20 09:30:00,Water Ride,197.6,0,15,480.0,,810.0,35,2019-08-20 11:30:00,0
2018-11-21 13:00:00,Water Ride,224.5,0,15,240.0,-70.0,360.0,25,2018-11-21 15:00:00,0
2022-05-25 10:30:00,Flying Coaster,756.0,0,5,420.0,,750.0,50,2022-05-25 12:30:00,0
2022-05-28 14:30:00,Water Ride,247.0,0,45,180.0,,510.0,35,2022-05-28 16:30:00,0
2021-09-21 13:00:00,Flying Coaster,630.0,0,15,,,,10,2021-09-21 15:00:00,0
2022-06-04 17:30:00,Pirate Ship,306.0,0,5,0.0,,330.0,5,2022-06-04 19:30:00,0
2019-05-09 17:00:00,Flying Coaster,378.0,0,45,30.0,,330.0,5,2019-05-09 19:00:00,0
2019-04-27 17:45:00,Flying Coaster,756.0,0,5,-15.0,,255.0,15,2019-04-27 19:45:00,0
2022-08-01 11:00:00,Flying Coaster,756.0,0,10,390.0,,720.0,25,2022-08-01 13:00:00,0
2022-06-22 13:30:00,Pirate Ship,301.75,0,40,240.0,,570.0,35,2022-06-22 15:30:00,0
2022-05-10 13:45:00,Pirate Ship,229.5,0,35,225.0,,555.0,35,2022-05-10 15:45:00,0
2021-12-17 18:15:00,Water Ride,247.0,0,35,,,,25,2021-12-17 20:15:00,0
2022-05-05 16:45:00,Water Ride,247.0,0,40,45.0,,375.0,35,2022-05-05 18:45:00,0
2022-02-10 09:00:00,Water Ride,181.133,0,5,,,,25,2022-02-10 11:00:00,0
2018-11-23 10:15:00,Water Ride,224.5,0,15,405.0,95.0,525.0,25,2018-11-23 12:15:00,0
2019-07-14 11:15:00,Water Ride,247.0,0,15,375.0,,705.0,10,2019-07-14 13:15:00,0
2019-12-20 15:00:00,Water Ride,247.0,0,20,120.0,-180.0,240.0,20,2019-12-20 17:00:00,0
2022-07-21 09:15:00,Pirate Ship,25.5,0,5,495.0,,825.0,40,2022-07-21 11:15:00,0
2019-06-23 12:00:00,Water Ride,247.0,0,30,330.0,,660.0,25,2019-06-23 14:00:00,0
2022-03-27 14:30:00,Water Ride,247.0,0,30,,,,30,2022-03-27 16:30:00,0
2022-08-10 15:00:00,Flying Coaster,756.0,0,35,150.0,,480.0,15,2022-08-10 17:00:00,0
2022-05-05 12:45:00,Water Ride,247.0,0,45,285.0,,615.0,60,2022-05-05 14:45:00,0
2020-02-18 11:45:00,Water Ride,247.0,0,30,315.0,,495.0,40,2020-02-18 13:45:00,0
2022-01-20 16:00:00,Pirate Ship,153.0,0,20,,,,20,2022-01-20 18:00:00,0
2022-04-26 17:00:00,Water Ride,247.0,0,25,30.0,,360.0,25,2022-04-26 19:00:00,0
2022-02-18 11:00:00,Water Ride,49.4,12,20,,,,30,2022-02-18 13:00:00,0
2020-09-04 12:45:00,Pirate Ship,136.0,0,10,,,,10,2020-09-04 14:45:00,0
2021-12-03 13:45:00,Water Ride,247.0,0,15,,,,40,2021-12-03 15:45:00,0
2021-09-09 10:30:00,Pirate Ship,229.5,0,10,,,,10,2021-09-09 12:30:00,0
2022-06-26 09:45:00,Pirate Ship,229.5,0,20,465.0,,795.0,30,2022-06-26 11:45:00,0
2022-06-02 11:00:00,Pirate Ship,229.5,0,35,390.0,,720.0,40,2022-06-02 13:00:00,0
2021-11-02 10:30:00,Pirate Ship,221.0,0,30,,,,30,2021-11-02 12:30:00,0
2018-10-27 16:15:00,Water Ride,202.0,0,40,75.0,-245.0,345.0,40,2018-10-27 18:15:00,0
2021-10-06 14:15:00,Flying Coaster,352.8,8,5,,,,5,2021-10-06 16:15:00,0
2021-11-11 15:15:00,Water Ride,247.0,0,45,,,,35,2021-11-11 17:15:00,0
2020-01-22 11:15:00,Pirate Ship,76.5,0,30,315.0,,435.0,20,2020-01-22 13:15:00,0
2019-08-11 15:00:00,Water Ride,224.5,0,35,150.0,,480.0,35,2019-08-11 17:00:00,0
2022-06-15 13:00:00,Flying Coaster,756.0,0,25,270.0,,600.0,45,2022-06-15 15:00:00,0
2021-09-10 09:45:00,Pirate Ship,5.1,0,5,,,,15,2021-09-10 11:45:00,0
2019-10-26 18:30:00,Water Ride,247.0,0,0,-120.0,-360.0,40.0,5,2019-10-26 20:30:00,0
2021-07-24 09:45:00,Flying Coaster,630.0,0,5,,,,10,2021-07-24 11:45:00,0
2020-08-08 11:00:00,Flying Coaster,756.0,0,5,,,,25,2020-08-08 13:00:00,0
2021-06-26 10:45:00,Water Ride,247.0,0,20,,,,20,2021-06-26 12:45:00,0
2020-10-08 11:45:00,Flying Coaster,724.5,0,5,,,,5,2020-10-08 13:45:00,0
2020-07-18 15:45:00,Pirate Ship,182.75,0,15,,,,35,2020-07-18 17:45:00,0
2020-08-11 12:15:00,Pirate Ship,136.0,0,30,,,,40,2020-08-11 14:15:00,0
2019-04-14 13:45:00,Water Ride,247.0,0,35,225.0,,495.0,30,2019-04-14 15:45:00,0
2022-05-28 10:30:00,Flying Coaster,756.0,0,15,420.0,,750.0,40,2022-05-28 12:30:00,0
2020-01-04 10:00:00,Pirate Ship,221.0,0,50,420.0,120.0,720.0,50,2020-01-04 12:00:00,0
2022-03-12 14:00:00,Flying Coaster,756.0,0,40,,,,45,2022-03-12 16:00:00,0
2019-10-29 14:45:00,Water Ride,247.0,0,30,165.0,-135.0,435.0,45,2019-10-29 16:45:00,0
2022-03-13 11:30:00,Water Ride,179.75,0,30,,,,40,2022-03-13 13:30:00,0
2020-08-06 09:30:00,Flying Coaster,756.0,0,5,,,,40,2020-08-06 11:30:00,0
2022-08-01 11:00:00,Water Ride,247.0,0,30,390.0,,720.0,20,2022-08-01 13:00:00,0
2019-05-08 16:30:00,Water Ride,247.0,0,25,60.0,,360.0,15,2019-05-08 18:30:00,0
2021-12-03 13:45:00,Flying Coaster,756.0,0,15,,,,25,2021-12-03 15:45:00,0
2019-05-08 16:30:00,Flying Coaster,756.0,0,25,60.0,,360.0,5,2019-05-08 18:30:00,0
2022-04-07 10:45:00,Pirate Ship,153.0,0,35,405.0,,735.0,40,2022-04-07 12:45:00,0
2019-04-02 10:15:00,Flying Coaster,756.0,0,5,435.0,,705.0,5,2019-04-02 12:15:00,0
2021-11-26 18:15:00,Pirate Ship,153.0,0,20,,,,15,2021-11-26 20:15:00,0
2019-06-13 14:45:00,Water Ride,247.0,0,30,165.0,,495.0,25,2019-06-13 16:45:00,0
2019-06-28 12:30:00,Water Ride,247.0,0,20,300.0,,630.0,25,2019-06-28 14:30:00,0
2022-01-03 11:45:00,Water Ride,230.533,1,30,,,,30,2022-01-03 13:45:00,0
2020-02-28 11:30:00,Flying Coaster,756.0,0,25,330.0,,510.0,30,2020-02-28 13:30:00,0
2021-11-29 11:45:00,Water Ride,247.0,0,30,,,,30,2021-11-29 13:45:00,0
2019-10-04 13:45:00,Water Ride,247.0,0,15,210.0,-90.0,375.0,20,2019-10-04 15:45:00,0
2019-04-17 17:15:00,Flying Coaster,756.0,0,35,15.0,,285.0,60,2019-04-17 19:15:00,0
2022-03-07 14:45:00,Flying Coaster,756.0,0,25,,,,15,2022-03-07 16:45:00,0
2021-08-03 16:15:00,Pirate Ship,85.0,9,35,,,,35,2021-08-03 18:15:00,0
2021-09-27 11:00:00,Water Ride,247.0,0,25,,,,25,2021-09-27 13:00:00,0
2022-06-27 15:00:00,Water Ride,164.667,5,30,150.0,,480.0,20,2022-06-27 17:00:00,0
2021-09-16 13:00:00,Flying Coaster,756.0,0,10,,,,10,2021-09-16 15:00:00,0
2021-12-08 15:45:00,Water Ride,49.4,12,35,,,,30,2021-12-08 17:45:00,0
2020-08-09 09:15:00,Flying Coaster,554.4,0,5,,,,25,2020-08-09 11:15:00,0
2019-03-16 09:45:00,Flying Coaster,275.1,0,0,435.0,,615.0,50,2019-03-16 11:45:00,0
2019-09-24 14:30:00,Flying Coaster,756.0,0,5,240.0,,360.0,5,2019-09-24 16:30:00,0
2022-03-05 14:15:00,Flying Coaster,756.0,0,25,,,,30,2022-03-05 16:15:00,0
2020-02-15 14:30:00,Pirate Ship,276.25,0,55,150.0,,390.0,55,2020-02-15 16:30:00,0
2020-01-02 17:15:00,Pirate Ship,280.5,0,35,-15.0,-315.0,285.0,30,2020-01-02 19:15:00,0
2019-04-02 10:15:00,Water Ride,247.0,0,5,435.0,,705.0,15,2019-04-02 12:15:00,0
2020-09-09 13:15:00,Flying Coaster,756.0,0,10,,,,20,2020-09-09 15:15:00,0
2019-09-02 13:45:00,Water Ride,224.5,0,20,225.0,,435.0,30,2019-09-02 15:45:00,0
2019-04-21 18:00:00,Flying Coaster,756.0,0,20,-30.0,,240.0,30,2019-04-21 20:00:00,0
2021-12-16 17:00:00,Pirate Ship,216.75,0,40,,,,0,2021-12-16 19:00:00,0
2021-06-26 15:15:00,Flying Coaster,756.0,0,40,,,,30,2021-06-26 17:15:00,0
2022-08-08 18:00:00,Water Ride,247.0,0,20,-30.0,,300.0,20,2022-08-08 20:00:00,0
2019-05-29 16:45:00,Flying Coaster,756.0,0,30,45.0,,375.0,45,2019-05-29 18:45:00,0
2019-09-30 13:00:00,Flying Coaster,756.0,0,10,270.0,-30.0,420.0,20,2019-09-30 15:00:00,0
2021-07-22 13:00:00,Water Ride,247.0,0,20,,,,20,2021-07-22 15:00:00,0
2020-02-17 10:30:00,Pirate Ship,153.0,0,60,390.0,,570.0,40,2020-02-17 12:30:00,0
2022-07-10 11:15:00,Pirate Ship,306.0,0,25,375.0,,705.0,25,2022-07-10 13:15:00,0
2022-07-02 15:30:00,Flying Coaster,756.0,0,35,120.0,,450.0,25,2022-07-02 17:30:00,0
2022-03-22 15:30:00,Pirate Ship,214.767,0,35,,,,25,2022-03-22 17:30:00,0
2021-12-22 09:30:00,Flying Coaster,504.0,3,5,,,,25,2021-12-22 11:30:00,0
2019-11-22 14:00:00,Flying Coaster,756.0,0,10,180.0,-120.0,300.0,15,2019-11-22 16:00:00,0
2021-09-28 10:15:00,Water Ride,104.767,8,10,,,,10,2021-09-28 12:15:00,0
2022-03-15 15:15:00,Pirate Ship,204.0,0,45,,,,25,2022-03-15 17:15:00,0
2019-01-05 09:00:00,Water Ride,247.0,0,15,480.0,170.0,780.0,45,2019-01-05 11:00:00,0
2021-07-20 16:45:00,Pirate Ship,280.5,0,25,,,,30,2021-07-20 18:45:00,0
2021-08-26 17:00:00,Water Ride,224.5,0,35,,,,30,2021-08-26 19:00:00,0
2019-12-27 12:30:00,Water Ride,247.0,0,40,270.0,-30.0,570.0,45,2019-12-27 14:30:00,0
2019-05-29 16:45:00,Water Ride,247.0,0,20,45.0,,375.0,20,2019-05-29 18:45:00,0
2019-07-26 15:15:00,Flying Coaster,756.0,0,35,135.0,,465.0,25,2019-07-26 17:15:00,0
2019-01-12 10:00:00,Flying Coaster,756.0,0,5,390.0,,600.0,45,2019-01-12 12:00:00,0
2021-07-23 10:15:00,Flying Coaster,630.0,0,5,,,,15,2021-07-23 12:15:00,0
2020-08-27 09:15:00,Flying Coaster,554.4,0,5,,,,20,2020-08-27 11:15:00,0
2020-10-10 16:15:00,Pirate Ship,280.5,0,30,,,,30,2020-10-10 18:15:00,0
2020-08-08 11:00:00,Water Ride,247.0,0,20,,,,20,2020-08-08 13:00:00,0
2021-10-04 13:15:00,Water Ride,224.5,0,15,,,,20,2021-10-04 15:15:00,0
2021-12-01 13:00:00,Water Ride,247.0,0,20,,,,30,2021-12-01 15:00:00,0
2022-06-09 17:15:00,Flying Coaster,756.0,0,25,15.0,,345.0,30,2022-06-09 19:15:00,0
2020-01-01 09:45:00,Pirate Ship,5.1,0,5,435.0,135.0,735.0,25,2020-01-01 11:45:00,0
2021-11-12 13:45:00,Pirate Ship,306.0,0,30,,,,40,2021-11-12 15:45:00,0
2019-08-21 10:30:00,Water Ride,247.0,0,35,420.0,,750.0,25,2019-08-21 12:30:00,0
2020-07-24 12:30:00,Pirate Ship,178.5,0,25,,,,10,2020-07-24 14:30:00,0
2021-11-05 12:00:00,Flying Coaster,756.0,0,35,,,,40,2021-11-05 14:00:00,0
2021-07-22 13:00:00,Flying Coaster,756.0,0,15,,,,20,2021-07-22 15:00:00,0
2021-10-04 13:15:00,Pirate Ship,216.75,0,10,,,,15,2021-10-04 15:15:00,0
2020-10-26 14:30:00,Flying Coaster,604.8,3,40,,,,60,2020-10-26 16:30:00,0
2022-05-28 10:30:00,Pirate Ship,306.0,0,30,420.0,,750.0,35,2022-05-28 12:30:00,0
2021-12-14 18:45:00,Water Ride,247.0,0,45,,,,10,2021-12-14 20:45:00,0
2018-11-21 13:00:00,Flying Coaster,756.0,0,10,240.0,-70.0,360.0,10,2018-11-21 15:00:00,0
2020-07-28 10:15:00,Pirate Ship,144.5,0,35,,,,25,2020-07-28 12:15:00,0
2020-07-20 14:30:00,Pirate Ship,187.0,0,25,,,,25,2020-07-20 16:30:00,0
2021-08-23 14:15:00,Water Ride,247.0,0,25,,,,30,2021-08-23 16:15:00,0
2021-11-04 12:45:00,Pirate Ship,300.9,0,35,,,,35,2021-11-04 14:45:00,0
2019-07-19 14:45:00,Water Ride,247.0,0,30,165.0,,495.0,30,2019-07-19 16:45:00,0
2020-09-03 14:15:00,Flying Coaster,756.0,0,10,,,,10,2020-09-03 16:15:00,0
2020-09-06 11:45:00,Flying Coaster,756.0,0,20,,,,15,2020-09-06 13:45:00,0
2019-07-16 12:15:00,Flying Coaster,756.0,0,25,315.0,,645.0,40,2019-07-16 14:15:00,0
2022-07-10 11:15:00,Flying Coaster,756.0,0,10,375.0,,705.0,15,2022-07-10 13:15:00,0
2022-06-26 17:15:00,Water Ride,247.0,0,20,15.0,,345.0,20,2022-06-26 19:15:00,0
2021-12-13 14:00:00,Water Ride,247.0,0,30,,,,30,2021-12-13 16:00:00,0
2018-12-29 09:00:00,Water Ride,247.0,0,20,480.0,170.0,780.0,40,2018-12-29 11:00:00,0
2019-08-05 18:00:00,Flying Coaster,756.0,0,30,-30.0,,300.0,15,2019-08-05 20:00:00,0
2022-08-03 15:45:00,Flying Coaster,756.0,0,15,105.0,,435.0,5,2022-08-03 17:45:00,0
2021-11-11 15:15:00,Pirate Ship,226.383,0,40,,,,40,2021-11-11 17:15:00,0
2019-06-29 12:00:00,Flying Coaster,756.0,0,25,330.0,,660.0,45,2019-06-29 14:00:00,0
2020-01-01 09:45:00,Water Ride,247.0,0,10,435.0,135.0,735.0,30,2020-01-01 11:45:00,0
2021-12-14 13:45:00,Pirate Ship,280.5,0,25,,,,45,2021-12-14 15:45:00,0
2019-02-28 11:15:00,Flying Coaster,756.0,0,30,345.0,,495.0,15,2019-02-28 13:15:00,0
2021-12-22 09:30:00,Pirate Ship,144.5,0,15,,,,40,2021-12-22 11:30:00,0
2022-04-12 10:30:00,Pirate Ship,148.75,0,40,420.0,,750.0,40,2022-04-12 12:30:00,0
2021-07-27 16:00:00,Pirate Ship,280.5,0,20,,,,15,2021-07-27 18:00:00,0
2022-08-09 17:30:00,Pirate Ship,301.75,0,25,0.0,,330.0,30,2022-08-09 19:30:00,0
2021-10-14 10:15:00,Flying Coaster,630.0,0,5,,,,10,2021-10-14 12:15:00,0
2019-10-10 14:45:00,Flying Coaster,756.0,0,25,165.0,-135.0,315.0,25,2019-10-10 16:45:00,0
2022-06-12 14:00:00,Flying Coaster,756.0,0,45,210.0,,540.0,30,2022-06-12 16:00:00,0
2019-05-31 17:30:00,Flying Coaster,756.0,0,45,0.0,,330.0,30,2019-05-31 19:30:00,0
2021-12-21 09:15:00,Pirate Ship,93.7833,0,15,,,,20,2021-12-21 11:15:00,0
2020-02-21 10:15:00,Flying Coaster,756.0,0,5,405.0,,585.0,40,2020-02-21 12:15:00,0
2022-01-26 14:00:00,Water Ride,247.0,0,10,,,,15,2022-01-26 16:00:00,0
2019-11-21 14:00:00,Water Ride,247.0,0,15,180.0,-120.0,300.0,30,2019-11-21 16:00:00,0
