DATETIME,ENTITY_DESCRIPTION_SHORT,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,y_pred,CHEAT_SOURCE_TIME,TIME_DIFF_MINUTES
2018-11-11 10:15:00,Flying Coaster,151.2,10,5,405.0,95.0,645.0,25,2018-11-11 12:15:00,0
2019-05-04 14:45:00,Water Ride,247.0,0,25,165.0,,435.0,25,2019-05-04 16:45:00,0
2019-09-24 14:30:00,Water Ride,224.5,0,15,240.0,,360.0,15,2019-09-24 16:30:00,0
2021-07-16 13:00:00,Water Ride,247.0,0,25,,,,30,2021-07-16 15:00:00,0
2021-12-23 15:00:00,Pirate Ship,293.25,0,40,,,,45,2021-12-23 17:00:00,0
2019-09-01 13:45:00,Water Ride,247.0,0,20,225.0,,495.0,25,2019-09-01 15:45:00,0
2022-03-14 10:45:00,Flying Coaster,756.0,0,5,,,,15,2022-03-14 12:45:00,0
2022-06-07 14:00:00,Pirate Ship,306.0,0,45,210.0,,540.0,35,2022-06-07 16:00:00,0
2020-02-14 14:00:00,Water Ride,247.0,0,25,180.0,,300.0,30,2020-02-14 16:00:00,0
2019-08-06 17:00:00,Flying Coaster,756.0,0,15,30.0,,360.0,5,2019-08-06 19:00:00,0
2022-05-07 15:45:00,Water Ride,247.0,0,40,105.0,,435.0,20,2022-05-07 17:45:00,0
2019-05-02 10:15:00,Water Ride,224.5,0,10,435.0,,705.0,35,2019-05-02 12:15:00,0
2019-10-13 13:00:00,Flying Coaster,756.0,0,40,270.0,-30.0,480.0,35,2019-10-13 15:00:00,0
2020-08-11 12:15:00,Flying Coaster,756.0,0,35,,,,35,2020-08-11 14:15:00,0
2019-03-17 09:15:00,Water Ride,247.0,0,15,465.0,,645.0,35,2019-03-17 11:15:00,0
2021-12-15 13:30:00,Pirate Ship,216.75,0,40,,,,45,2021-12-15 15:30:00,0
2019-10-24 17:00:00,Water Ride,247.0,0,45,30.0,-270.0,300.0,25,2019-10-24 19:00:00,0
2022-04-21 18:00:00,Pirate Ship,297.5,0,40,-30.0,,300.0,45,2022-04-21 20:00:00,0
2018-12-27 17:00:00,Flying Coaster,756.0,0,50,0.0,-310.0,300.0,35,2018-12-27 19:00:00,0
2022-04-06 14:15:00,Pirate Ship,153.0,0,40,195.0,,525.0,45,2022-04-06 16:15:00,0
2021-12-22 17:00:00,Pirate Ship,301.75,0,20,,,,15,2021-12-22 19:00:00,0
2019-09-13 13:00:00,Water Ride,247.0,0,30,270.0,,480.0,20,2019-09-13 15:00:00,0
2020-07-23 15:00:00,Water Ride,247.0,0,15,,,,15,2020-07-23 17:00:00,0
2019-07-24 13:30:00,Water Ride,224.5,0,20,240.0,,570.0,20,2019-07-24 15:30:00,0
2022-07-07 18:30:00,Pirate Ship,297.5,0,35,-60.0,,270.0,60,2022-07-07 20:30:00,0
2021-08-10 16:30:00,Pirate Ship,280.5,0,30,,,,25,2021-08-10 18:30:00,0
2021-09-21 13:00:00,Pirate Ship,175.667,0,15,,,,10,2021-09-21 15:00:00,0
2019-09-05 14:00:00,Flying Coaster,756.0,0,25,210.0,,420.0,15,2019-09-05 16:00:00,0
2021-11-24 12:15:00,Pirate Ship,153.0,0,35,,,,20,2021-11-24 14:15:00,0
2022-04-02 18:00:00,Flying Coaster,756.0,0,15,-30.0,,300.0,5,2022-04-02 20:00:00,0
2022-02-14 09:45:00,Pirate Ship,153.0,0,15,,,,40,2022-02-14 11:45:00,0
2019-04-18 13:30:00,Water Ride,247.0,0,40,240.0,,510.0,40,2019-04-18 15:30:00,0
2021-12-13 14:00:00,Pirate Ship,216.75,0,40,,,,40,2021-12-13 16:00:00,0
2019-06-23 17:00:00,Water Ride,115.267,8,20,30.0,,360.0,25,2019-06-23 19:00:00,0
2021-06-15 13:30:00,Water Ride,224.5,0,5,,,,5,2021-06-15 15:30:00,0
2018-11-10 13:15:00,Flying Coaster,756.0,0,30,225.0,-85.0,525.0,35,2018-11-10 15:15:00,0
2020-10-12 12:15:00,Water Ride,247.0,0,15,,,,5,2020-10-12 14:15:00,0
2022-05-27 16:00:00,Pirate Ship,306.0,0,50,90.0,,420.0,30,2022-05-27 18:00:00,0
2021-10-01 10:30:00,Pirate Ship,76.5,0,15,,,,15,2021-10-01 12:30:00,0
2019-07-22 15:45:00,Water Ride,224.5,0,25,105.0,,435.0,15,2019-07-22 17:45:00,0
2021-10-26 13:00:00,Pirate Ship,306.0,0,30,,,,40,2021-10-26 15:00:00,0
2021-12-15 13:30:00,Flying Coaster,756.0,0,25,,,,35,2021-12-15 15:30:00,0
2020-10-23 13:00:00,Water Ride,247.0,0,20,,,,20,2020-10-23 15:00:00,0
2020-10-09 12:30:00,Water Ride,247.0,0,15,,,,5,2020-10-09 14:30:00,0
2022-08-07 18:45:00,Pirate Ship,301.75,0,35,-75.0,,255.0,30,2022-08-07 20:45:00,0
2019-11-04 10:15:00,Flying Coaster,756.0,0,5,435.0,,525.0,5,2019-11-04 12:15:00,0
2018-11-25 15:45:00,Flying Coaster,756.0,0,20,75.0,-235.0,315.0,20,2018-11-25 17:45:00,0
2020-02-22 15:45:00,Flying Coaster,756.0,0,50,75.0,,315.0,45,2020-02-22 17:45:00,0
2021-07-01 09:45:00,Flying Coaster,218.4,0,10,,,,25,2021-07-01 11:45:00,0
2020-10-13 10:45:00,Water Ride,247.0,0,5,,,,5,2020-10-13 12:45:00,0
2020-02-16 10:30:00,Flying Coaster,756.0,0,15,390.0,,570.0,30,2020-02-16 12:30:00,0
2022-04-10 15:30:00,Flying Coaster,756.0,0,35,120.0,,450.0,15,2022-04-10 17:30:00,0
2022-05-07 11:15:00,Flying Coaster,756.0,0,40,375.0,,705.0,45,2022-05-07 13:15:00,0
2018-12-02 17:15:00,Flying Coaster,756.0,0,20,-15.0,-325.0,225.0,15,2018-12-02 19:15:00,0
2019-05-12 15:45:00,Water Ride,247.0,0,25,105.0,,405.0,15,2019-05-12 17:45:00,0
2022-05-06 13:45:00,Water Ride,247.0,0,35,225.0,,555.0,35,2022-05-06 15:45:00,0
2020-01-17 12:45:00,Pirate Ship,153.0,0,35,225.0,,345.0,30,2020-01-17 14:45:00,0
2019-08-14 14:45:00,Water Ride,224.5,0,35,165.0,,495.0,35,2019-08-14 16:45:00,0
2019-05-25 12:00:00,Water Ride,247.0,0,30,330.0,,660.0,30,2019-05-25 14:00:00,0
2020-09-13 13:15:00,Water Ride,247.0,0,15,,,,15,2020-09-13 15:15:00,0
2019-02-11 14:00:00,Water Ride,224.5,0,40,180.0,,300.0,45,2019-02-11 16:00:00,0
2022-06-27 15:00:00,Pirate Ship,306.0,0,35,150.0,,480.0,30,2022-06-27 17:00:00,0
2018-10-01 10:15:00,Flying Coaster,378.0,0,5,435.0,115.0,585.0,10,2018-10-01 12:15:00,0
2019-09-22 14:15:00,Water Ride,247.0,0,30,195.0,,405.0,25,2019-09-22 16:15:00,0
2019-05-25 12:00:00,Flying Coaster,756.0,0,25,330.0,,660.0,35,2019-05-25 14:00:00,0
2022-04-22 11:45:00,Flying Coaster,756.0,0,40,345.0,,675.0,45,2022-04-22 13:45:00,0
2018-10-13 17:15:00,Flying Coaster,756.0,0,45,15.0,-305.0,285.0,40,2018-10-13 19:15:00,0
2021-11-09 13:30:00,Flying Coaster,756.0,0,5,,,,5,2021-11-09 15:30:00,0
2019-08-09 13:30:00,Flying Coaster,756.0,0,15,240.0,,570.0,20,2019-08-09 15:30:00,0
2022-05-03 13:30:00,Flying Coaster,756.0,0,30,240.0,,570.0,30,2022-05-03 15:30:00,0
2020-09-03 10:15:00,Flying Coaster,756.0,0,5,,,,10,2020-09-03 12:15:00,0
2019-08-17 16:45:00,Flying Coaster,756.0,0,5,45.0,,375.0,5,2019-08-17 18:45:00,0
2020-01-12 11:30:00,Flying Coaster,756.0,0,25,300.0,,450.0,25,2020-01-12 13:30:00,0
2020-02-22 11:30:00,Water Ride,65.8667,11,20,330.0,,570.0,45,2020-02-22 13:30:00,0
2022-05-29 14:30:00,Pirate Ship,306.0,0,40,180.0,,510.0,30,2022-05-29 16:30:00,0
2019-11-11 14:15:00,Flying Coaster,756.0,0,35,165.0,-135.0,285.0,25,2019-11-11 16:15:00,0
2018-10-04 15:15:00,Flying Coaster,756.0,0,30,135.0,-185.0,285.0,30,2018-10-04 17:15:00,0
2018-10-23 17:00:00,Flying Coaster,756.0,0,50,30.0,-290.0,300.0,45,2018-10-23 19:00:00,0
2019-02-28 11:15:00,Water Ride,247.0,0,25,345.0,,495.0,35,2019-02-28 13:15:00,0
2019-03-28 10:30:00,Flying Coaster,756.0,0,5,420.0,,570.0,35,2019-03-28 12:30:00,0
2019-07-26 15:15:00,Water Ride,247.0,0,30,135.0,,465.0,20,2019-07-26 17:15:00,0
2021-11-05 12:00:00,Water Ride,247.0,0,40,,,,40,2021-11-05 14:00:00,0
2022-08-02 10:30:00,Pirate Ship,297.5,0,30,420.0,,750.0,35,2022-08-02 12:30:00,0
2022-06-02 17:45:00,Flying Coaster,756.0,0,15,-15.0,,315.0,15,2022-06-02 19:45:00,0
2019-07-01 12:45:00,Water Ride,247.0,0,15,285.0,,615.0,25,2019-07-01 14:45:00,0
2022-07-07 12:00:00,Pirate Ship,306.0,0,30,330.0,,660.0,35,2022-07-07 14:00:00,0
2022-04-12 10:30:00,Flying Coaster,756.0,0,30,420.0,,750.0,45,2022-04-12 12:30:00,0
2020-08-27 14:45:00,Pirate Ship,191.25,0,50,,,,45,2020-08-27 16:45:00,0
2021-12-13 18:30:00,Water Ride,247.0,0,40,,,,5,2021-12-13 20:30:00,0
2022-02-22 14:30:00,Pirate Ship,229.5,0,25,,,,45,2022-02-22 16:30:00,0
2022-06-06 11:15:00,Pirate Ship,306.0,0,45,375.0,,705.0,40,2022-06-06 13:15:00,0
2019-05-20 13:30:00,Water Ride,247.0,0,20,240.0,,570.0,15,2019-05-20 15:30:00,0
2022-02-06 12:30:00,Water Ride,247.0,0,30,,,,30,2022-02-06 14:30:00,0
2022-06-03 17:00:00,Pirate Ship,306.0,0,40,30.0,,360.0,35,2022-06-03 19:00:00,0
2021-07-05 13:45:00,Pirate Ship,280.5,0,15,,,,20,2021-07-05 15:45:00,0
2018-10-31 10:30:00,Water Ride,202.0,0,30,360.0,115.0,490.0,25,2018-10-31 12:30:00,0
2020-01-21 10:45:00,Pirate Ship,153.0,0,30,345.0,,465.0,20,2020-01-21 12:45:00,0
2022-08-03 15:45:00,Water Ride,247.0,0,35,105.0,,435.0,15,2022-08-03 17:45:00,0
2022-07-06 11:45:00,Flying Coaster,756.0,0,30,345.0,,675.0,25,2022-07-06 13:45:00,0
2019-11-06 12:30:00,Water Ride,247.0,0,10,300.0,,390.0,15,2019-11-06 14:30:00,0
2019-03-20 09:45:00,Flying Coaster,170.1,0,0,465.0,,615.0,25,2019-03-20 11:45:00,0
2021-10-31 15:00:00,Water Ride,247.0,0,30,,,,30,2021-10-31 17:00:00,0
2020-01-11 15:45:00,Pirate Ship,153.0,0,75,45.0,,255.0,45,2020-01-11 17:45:00,0
2022-02-18 11:00:00,Flying Coaster,756.0,0,20,,,,5,2022-02-18 13:00:00,0
2021-09-22 12:15:00,Flying Coaster,630.0,0,30,,,,5,2021-09-22 14:15:00,0
2019-05-27 09:00:00,Water Ride,202.0,0,5,510.0,,840.0,15,2019-05-27 11:00:00,0
2022-01-22 11:45:00,Water Ride,247.0,0,35,,,,30,2022-01-22 13:45:00,0
2019-07-24 18:00:00,Water Ride,224.5,0,20,-30.0,,300.0,20,2019-07-24 20:00:00,0
2021-09-03 13:00:00,Water Ride,224.5,0,20,,,,20,2021-09-03 15:00:00,0
2019-02-12 13:15:00,Flying Coaster,756.0,0,15,225.0,,345.0,5,2019-02-12 15:15:00,0
2020-10-17 12:30:00,Flying Coaster,756.0,0,35,,,,45,2020-10-17 14:30:00,0
2018-12-12 13:30:00,Flying Coaster,756.0,0,15,210.0,-100.0,390.0,25,2018-12-12 15:30:00,0
2021-09-29 14:00:00,Water Ride,224.5,0,10,,,,15,2021-09-29 16:00:00,0
2018-11-14 12:30:00,Flying Coaster,346.5,0,40,270.0,-40.0,390.0,25,2018-11-14 14:30:00,0
2022-03-17 13:00:00,Pirate Ship,153.0,0,30,,,,30,2022-03-17 15:00:00,0
2020-10-13 10:45:00,Pirate Ship,46.75,0,10,,,,5,2020-10-13 12:45:00,0
2020-10-26 14:30:00,Pirate Ship,276.533,0,30,,,,50,2020-10-26 16:30:00,0
2021-11-08 12:45:00,Flying Coaster,756.0,0,15,,,,10,2021-11-08 14:45:00,0
2021-08-20 10:45:00,Water Ride,247.0,0,25,,,,25,2021-08-20 12:45:00,0
2022-08-09 17:30:00,Water Ride,247.0,0,20,0.0,,330.0,30,2022-08-09 19:30:00,0
2020-08-06 09:30:00,Pirate Ship,20.4,0,15,,,,30,2020-08-06 11:30:00,0
2021-09-13 13:45:00,Water Ride,247.0,0,15,,,,20,2021-09-13 15:45:00,0
2019-12-10 12:00:00,Flying Coaster,756.0,0,10,300.0,0.0,420.0,10,2019-12-10 14:00:00,0
2019-02-06 12:00:00,Flying Coaster,756.0,0,5,300.0,,420.0,5,2019-02-06 14:00:00,0
2019-04-04 15:45:00,Water Ride,247.0,0,20,105.0,,375.0,10,2019-04-04 17:45:00,0
2018-12-25 14:30:00,Water Ride,247.0,0,35,150.0,-160.0,450.0,45,2018-12-25 16:30:00,0
2018-11-01 11:00:00,Water Ride,179.75,0,40,390.0,70.0,660.0,40,2018-11-01 13:00:00,0
2018-12-14 17:00:00,Flying Coaster,756.0,0,15,0.0,-310.0,120.0,5,2018-12-14 19:00:00,0
2021-06-25 12:15:00,Flying Coaster,756.0,0,35,,,,35,2021-06-25 14:15:00,0
2021-11-13 17:00:00,Flying Coaster,756.0,0,40,,,,15,2021-11-13 19:00:00,0
2020-09-02 12:30:00,Pirate Ship,136.0,0,20,,,,25,2020-09-02 14:30:00,0
2020-08-31 13:45:00,Pirate Ship,136.0,0,30,,,,20,2020-08-31 15:45:00,0
2019-04-26 17:00:00,Water Ride,247.0,0,30,30.0,,300.0,30,2019-04-26 19:00:00,0
2019-05-26 14:00:00,Water Ride,247.0,0,10,210.0,,540.0,25,2019-05-26 16:00:00,0
2021-11-09 13:30:00,Pirate Ship,225.25,0,10,,,,15,2021-11-09 15:30:00,0
2022-01-06 14:15:00,Pirate Ship,190.4,0,40,,,,60,2022-01-06 16:15:00,0
2020-02-22 11:30:00,Pirate Ship,263.5,0,80,330.0,,570.0,75,2020-02-22 13:30:00,0
2020-08-16 13:45:00,Pirate Ship,199.75,0,20,,,,30,2020-08-16 15:45:00,0
2021-06-30 13:00:00,Flying Coaster,756.0,0,45,,,,40,2021-06-30 15:00:00,0
2021-07-09 17:15:00,Pirate Ship,280.5,0,30,,,,20,2021-07-09 19:15:00,0
2021-10-11 14:45:00,Pirate Ship,301.75,0,20,,,,20,2021-10-11 16:45:00,0
2022-02-09 14:30:00,Pirate Ship,153.0,0,45,,,,40,2022-02-09 16:30:00,0
2019-04-24 14:15:00,Flying Coaster,756.0,0,45,195.0,,465.0,45,2019-04-24 16:15:00,0
2021-10-02 14:15:00,Pirate Ship,306.0,0,25,,,,10,2021-10-02 16:15:00,0
2019-09-03 13:30:00,Water Ride,224.5,0,30,240.0,,450.0,25,2019-09-03 15:30:00,0
2019-09-25 14:45:00,Flying Coaster,756.0,0,5,225.0,,345.0,5,2019-09-25 16:45:00,0
2019-02-15 11:15:00,Water Ride,224.5,0,15,345.0,,465.0,15,2019-02-15 13:15:00,0
2020-01-21 10:45:00,Flying Coaster,756.0,0,5,345.0,,465.0,5,2020-01-21 12:45:00,0
2021-09-13 13:45:00,Flying Coaster,630.0,0,25,,,,40,2021-09-13 15:45:00,0
2019-12-14 14:00:00,Water Ride,224.5,0,30,180.0,-120.0,480.0,45,2019-12-14 16:00:00,0
2020-08-23 15:00:00,Pirate Ship,263.5,0,25,,,,15,2020-08-23 17:00:00,0
2020-01-12 11:30:00,Pirate Ship,151.017,0,55,300.0,,450.0,45,2020-01-12 13:30:00,0
2019-08-23 10:45:00,Water Ride,98.8,9,15,405.0,,735.0,30,2019-08-23 12:45:00,0
2020-10-20 10:15:00,Flying Coaster,504.0,5,5,,,,30,2020-10-20 12:15:00,0
2021-12-06 11:45:00,Water Ride,247.0,0,40,,,,50,2021-12-06 13:45:00,0
2019-07-28 12:00:00,Flying Coaster,756.0,0,15,330.0,,660.0,40,2019-07-28 14:00:00,0
2022-04-28 17:15:00,Water Ride,247.0,0,25,15.0,,345.0,40,2022-04-28 19:15:00,0
2019-04-23 10:45:00,Flying Coaster,756.0,0,20,405.0,,675.0,70,2019-04-23 12:45:00,0
2020-07-23 15:00:00,Flying Coaster,756.0,0,10,,,,10,2020-07-23 17:00:00,0
2022-05-30 12:15:00,Water Ride,247.0,0,45,315.0,,645.0,30,2022-05-30 14:15:00,0
2022-02-08 11:45:00,Water Ride,247.0,0,30,,,,30,2022-02-08 13:45:00,0
2020-07-15 12:45:00,Water Ride,247.0,0,5,,,,5,2020-07-15 14:45:00,0
2019-09-22 14:15:00,Flying Coaster,756.0,0,35,195.0,,405.0,25,2019-09-22 16:15:00,0
2021-08-02 14:00:00,Water Ride,247.0,0,20,,,,40,2021-08-02 16:00:00,0
2018-10-13 17:15:00,Pirate Ship,280.5,0,45,15.0,-305.0,285.0,45,2018-10-13 19:15:00,0
2018-11-01 11:00:00,Flying Coaster,756.0,0,5,390.0,70.0,660.0,40,2018-11-01 13:00:00,0
2019-06-04 17:45:00,Water Ride,247.0,0,15,-15.0,,315.0,15,2019-06-04 19:45:00,0
2020-08-27 14:45:00,Flying Coaster,756.0,0,30,,,,35,2020-08-27 16:45:00,0
2022-07-31 15:30:00,Pirate Ship,301.75,0,35,120.0,,450.0,20,2022-07-31 17:30:00,0
2020-02-17 10:30:00,Flying Coaster,756.0,0,5,390.0,,570.0,40,2020-02-17 12:30:00,0
2019-10-28 13:30:00,Flying Coaster,302.4,9,40,240.0,-60.0,510.0,50,2019-10-28 15:30:00,0
2022-05-11 15:45:00,Flying Coaster,756.0,0,35,105.0,,435.0,5,2022-05-11 17:45:00,0
2019-08-13 10:30:00,Flying Coaster,756.0,0,10,420.0,,750.0,45,2019-08-13 12:30:00,0
2022-04-27 14:30:00,Pirate Ship,153.0,0,55,180.0,,510.0,40,2022-04-27 16:30:00,0
2022-07-16 14:30:00,Flying Coaster,756.0,0,35,180.0,,510.0,15,2022-07-16 16:30:00,0
2020-01-16 13:15:00,Pirate Ship,153.0,0,35,195.0,,315.0,45,2020-01-16 15:15:00,0
2022-07-08 10:15:00,Flying Coaster,630.0,0,5,435.0,,765.0,10,2022-07-08 12:15:00,0
2020-07-16 15:45:00,Flying Coaster,756.0,0,15,,,,15,2020-07-16 17:45:00,0
2020-09-07 13:30:00,Flying Coaster,756.0,0,5,,,,15,2020-09-07 15:30:00,0
2021-07-28 14:15:00,Flying Coaster,756.0,0,20,,,,20,2021-07-28 16:15:00,0
2019-11-03 09:30:00,Water Ride,230.533,0,5,480.0,180.0,690.0,25,2019-11-03 11:30:00,0
2021-11-17 11:00:00,Pirate Ship,153.0,0,25,,,,25,2021-11-17 13:00:00,0
2019-09-03 13:30:00,Flying Coaster,756.0,0,30,240.0,,450.0,30,2019-09-03 15:30:00,0
2021-12-01 13:00:00,Pirate Ship,153.0,0,45,,,,25,2021-12-01 15:00:00,0
2020-08-16 13:45:00,Water Ride,224.5,0,15,,,,5,2020-08-16 15:45:00,0
2022-07-08 10:15:00,Water Ride,247.0,0,15,435.0,,765.0,25,2022-07-08 12:15:00,0
2019-10-30 17:00:00,Flying Coaster,756.0,0,45,30.0,-270.0,300.0,30,2019-10-30 19:00:00,0
2020-03-06 13:15:00,Water Ride,247.0,0,25,225.0,,375.0,25,2020-03-06 15:15:00,0
2019-06-06 16:45:00,Water Ride,247.0,0,30,45.0,,375.0,25,2019-06-06 18:45:00,0
2018-11-02 14:45:00,Water Ride,179.75,0,40,165.0,-155.0,435.0,60,2018-11-02 16:45:00,0
2019-01-03 18:00:00,Flying Coaster,756.0,0,55,-60.0,-370.0,240.0,25,2019-01-03 20:00:00,0
2022-07-31 11:15:00,Pirate Ship,304.867,0,40,375.0,,705.0,30,2022-07-31 13:15:00,0
2021-06-18 12:30:00,Water Ride,247.0,0,15,,,,15,2021-06-18 14:30:00,0
2022-07-19 18:00:00,Water Ride,247.0,0,25,-30.0,,300.0,25,2022-07-19 20:00:00,0
2022-05-25 15:45:00,Flying Coaster,756.0,0,35,105.0,,435.0,15,2022-05-25 17:45:00,0
2021-09-12 11:30:00,Water Ride,247.0,0,20,,,,20,2021-09-12 13:30:00,0
2022-01-07 10:45:00,Pirate Ship,153.0,0,25,,,,40,2022-01-07 12:45:00,0
2022-02-05 16:45:00,Pirate Ship,301.75,0,25,,,,30,2022-02-05 18:45:00,0
2019-12-27 12:30:00,Flying Coaster,756.0,0,45,270.0,-30.0,570.0,60,2019-12-27 14:30:00,0
2021-09-24 14:15:00,Pirate Ship,216.75,0,15,,,,20,2021-09-24 16:15:00,0
2020-10-24 10:15:00,Pirate Ship,153.0,0,25,,,,25,2020-10-24 12:15:00,0
2022-04-28 17:15:00,Pirate Ship,221.0,0,40,15.0,,345.0,40,2022-04-28 19:15:00,0
2022-01-20 10:30:00,Pirate Ship,153.0,0,15,,,,15,2022-01-20 12:30:00,0
2019-08-12 16:45:00,Water Ride,224.5,0,50,45.0,,375.0,50,2019-08-12 18:45:00,0
2019-05-23 12:30:00,Water Ride,247.0,0,30,300.0,,630.0,20,2019-05-23 14:30:00,0
2020-01-11 15:45:00,Flying Coaster,756.0,0,60,45.0,,255.0,40,2020-01-11 17:45:00,0
2020-10-10 12:15:00,Pirate Ship,280.5,0,30,,,,25,2020-10-10 14:15:00,0
