DATETIME,ENTITY_DESCRIPTION_SHORT,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,y_pred,CHEAT_SOURCE_TIME,TIME_DIFF_MINUTES
2022-03-20 09:30:00,Flying Coaster,630.0,0,5,,,,40,2022-03-20 11:30:00,0
2021-08-03 16:15:00,Water Ride,247.0,0,35,,,,35,2021-08-03 18:15:00,0
2021-06-15 13:30:00,Flying Coaster,732.9,0,30,,,,30,2021-06-15 15:30:00,0
2022-04-26 17:00:00,Flying Coaster,756.0,0,30,30.0,,360.0,15,2022-04-26 19:00:00,0
2019-02-23 09:30:00,Flying Coaster,50.4,0,0,450.0,,630.0,35,2019-02-23 11:30:00,0
2022-07-01 12:30:00,Pirate Ship,293.25,0,35,300.0,,630.0,20,2022-07-01 14:30:00,0
2018-10-30 13:00:00,Flying Coaster,756.0,0,25,270.0,-50.0,540.0,30,2018-10-30 15:00:00,0
2019-11-24 15:30:00,Water Ride,247.0,0,35,90.0,-210.0,330.0,30,2019-11-24 17:30:00,0
2022-03-31 11:00:00,Flying Coaster,756.0,0,5,,,,5,2022-03-31 13:00:00,0
2022-03-13 16:45:00,Pirate Ship,229.5,0,10,,,,5,2022-03-13 18:45:00,0
2020-07-20 10:30:00,Pirate Ship,136.0,0,15,,,,25,2020-07-20 12:30:00,0
2022-04-26 17:00:00,Pirate Ship,285.6,0,50,30.0,,360.0,40,2022-04-26 19:00:00,0
2022-05-03 13:30:00,Pirate Ship,293.25,0,40,240.0,,570.0,40,2022-05-03 15:30:00,0
2021-09-09 10:30:00,Flying Coaster,722.4,0,5,,,,10,2021-09-09 12:30:00,0
2021-07-23 10:15:00,Water Ride,247.0,0,5,,,,15,2021-07-23 12:15:00,0
2019-01-05 09:00:00,Flying Coaster,378.0,0,5,480.0,170.0,780.0,45,2019-01-05 11:00:00,0
2020-07-19 13:00:00,Pirate Ship,238.0,0,10,,,,20,2020-07-19 15:00:00,0
2019-04-09 17:15:00,Flying Coaster,756.0,0,25,15.0,,285.0,15,2019-04-09 19:15:00,0
2019-03-11 13:15:00,Water Ride,247.0,0,25,225.0,,375.0,25,2019-03-11 15:15:00,0
2022-04-22 11:45:00,Water Ride,247.0,0,45,345.0,,675.0,40,2022-04-22 13:45:00,0
2022-02-06 12:30:00,Pirate Ship,153.0,0,10,,,,20,2022-02-06 14:30:00,0
2022-06-22 18:15:00,Pirate Ship,301.75,0,35,-45.0,,285.0,40,2022-06-22 20:15:00,0
2022-02-03 13:45:00,Pirate Ship,153.0,0,15,,,,15,2022-02-03 15:45:00,0
2019-04-23 17:00:00,Water Ride,247.0,0,45,30.0,,300.0,40,2019-04-23 19:00:00,0
2022-05-06 18:15:00,Pirate Ship,301.75,0,45,-45.0,,285.0,45,2022-05-06 20:15:00,0
2019-12-21 12:00:00,Water Ride,247.0,0,35,300.0,0.0,600.0,20,2019-12-21 14:00:00,0
2021-12-31 12:15:00,Pirate Ship,306.0,0,40,,,,50,2021-12-31 14:15:00,0
2021-10-18 14:00:00,Water Ride,247.0,0,20,,,,25,2021-10-18 16:00:00,0
2022-04-18 18:00:00,Water Ride,247.0,0,35,-30.0,,300.0,25,2022-04-18 20:00:00,0
2021-07-17 13:30:00,Pirate Ship,276.25,0,25,,,,30,2021-07-17 15:30:00,0
2020-01-11 15:45:00,Water Ride,247.0,0,25,45.0,,255.0,25,2020-01-11 17:45:00,0
2021-10-10 13:00:00,Pirate Ship,300.9,0,30,,,,25,2021-10-10 15:00:00,0
2019-01-30 10:45:00,Water Ride,247.0,0,10,345.0,,465.0,10,2019-01-30 12:45:00,0
2018-11-01 11:00:00,Pirate Ship,133.45,0,30,390.0,70.0,660.0,30,2018-11-01 13:00:00,0
2018-12-19 13:00:00,Flying Coaster,756.0,0,15,180.0,-130.0,300.0,25,2018-12-19 15:00:00,0
2019-03-24 12:00:00,Water Ride,247.0,0,60,330.0,,480.0,35,2019-03-24 14:00:00,0
2020-09-03 14:15:00,Pirate Ship,136.0,0,15,,,,10,2020-09-03 16:15:00,0
2019-11-02 13:15:00,Water Ride,247.0,0,40,255.0,-45.0,525.0,40,2019-11-02 15:15:00,0
2019-10-14 11:15:00,Flying Coaster,756.0,0,15,375.0,75.0,525.0,35,2019-10-14 13:15:00,0
2020-10-08 11:45:00,Pirate Ship,51.0,0,10,,,,15,2020-10-08 13:45:00,0
2020-07-20 14:30:00,Flying Coaster,756.0,0,15,,,,10,2020-07-20 16:30:00,0
2021-12-11 18:00:00,Pirate Ship,306.0,0,10,,,,10,2021-12-11 20:00:00,0
2018-10-08 11:15:00,Flying Coaster,756.0,0,10,375.0,55.0,525.0,20,2018-10-08 13:15:00,0
2019-10-23 13:30:00,Water Ride,247.0,0,35,240.0,-60.0,510.0,35,2019-10-23 15:30:00,0
2022-04-04 13:00:00,Flying Coaster,756.0,0,20,270.0,,600.0,35,2022-04-04 15:00:00,0
2022-05-31 17:30:00,Flying Coaster,756.0,0,15,0.0,,330.0,15,2022-05-31 19:30:00,0
2020-01-21 10:45:00,Water Ride,247.0,0,15,345.0,,465.0,15,2020-01-21 12:45:00,0
2021-07-23 14:15:00,Pirate Ship,280.5,0,20,,,,25,2021-07-23 16:15:00,0
2021-11-15 12:30:00,Flying Coaster,756.0,0,15,,,,15,2021-11-15 14:30:00,0
2020-01-01 09:45:00,Flying Coaster,327.6,0,5,435.0,135.0,735.0,10,2020-01-01 11:45:00,0
2021-08-15 15:45:00,Flying Coaster,756.0,0,15,,,,5,2021-08-15 17:45:00,0
2022-08-13 16:45:00,Water Ride,247.0,0,25,45.0,,375.0,30,2022-08-13 18:45:00,0
2022-06-06 11:15:00,Water Ride,247.0,0,30,375.0,,705.0,30,2022-06-06 13:15:00,0
2020-02-21 16:00:00,Flying Coaster,756.0,0,50,60.0,,240.0,40,2020-02-21 18:00:00,0
2020-07-16 15:45:00,Water Ride,247.0,0,20,,,,10,2020-07-16 17:45:00,0
2019-11-11 14:15:00,Water Ride,247.0,0,40,165.0,-135.0,285.0,30,2019-11-11 16:15:00,0
2019-11-17 14:00:00,Flying Coaster,756.0,0,25,180.0,-120.0,420.0,25,2019-11-17 16:00:00,0
2022-01-19 12:30:00,Pirate Ship,153.0,0,20,,,,15,2022-01-19 14:30:00,0
2022-02-24 10:15:00,Pirate Ship,153.0,0,35,,,,40,2022-02-24 12:15:00,0
2019-08-22 12:15:00,Water Ride,247.0,0,30,315.0,,645.0,40,2019-08-22 14:15:00,0
2022-04-13 11:00:00,Pirate Ship,153.0,0,40,390.0,,720.0,70,2022-04-13 13:00:00,0
2022-05-09 13:15:00,Pirate Ship,306.0,0,35,255.0,,585.0,35,2022-05-09 15:15:00,0
2022-08-12 15:45:00,Pirate Ship,272.0,0,30,105.0,,435.0,25,2022-08-12 17:45:00,0
2018-10-23 09:15:00,Water Ride,107.733,0,5,495.0,175.0,765.0,45,2018-10-23 11:15:00,0
2019-12-21 12:00:00,Pirate Ship,280.5,0,30,300.0,0.0,600.0,35,2019-12-21 14:00:00,0
2018-12-09 11:45:00,Water Ride,247.0,0,35,315.0,5.0,555.0,25,2018-12-09 13:45:00,0
2020-03-09 13:30:00,Flying Coaster,756.0,0,30,210.0,,360.0,25,2020-03-09 15:30:00,0
2020-09-19 14:30:00,Water Ride,224.5,0,30,,,,30,2020-09-19 16:30:00,0
2019-11-15 13:45:00,Water Ride,247.0,0,15,195.0,-105.0,315.0,15,2019-11-15 15:45:00,0
2021-12-06 11:45:00,Pirate Ship,153.0,0,40,,,,45,2021-12-06 13:45:00,0
2020-08-26 12:45:00,Flying Coaster,756.0,0,15,,,,25,2020-08-26 14:45:00,0
2021-09-11 13:15:00,Pirate Ship,284.75,0,30,,,,45,2021-09-11 15:15:00,0
2020-01-03 16:30:00,Pirate Ship,278.8,0,35,30.0,-270.0,330.0,45,2020-01-03 18:30:00,0
2018-12-30 15:30:00,Water Ride,247.0,0,40,90.0,-220.0,390.0,25,2018-12-30 17:30:00,0
2021-06-26 10:45:00,Flying Coaster,756.0,0,20,,,,35,2021-06-26 12:45:00,0
2022-05-10 18:30:00,Flying Coaster,756.0,0,10,-60.0,,270.0,5,2022-05-10 20:30:00,0
2019-12-23 16:30:00,Water Ride,247.0,0,25,30.0,-270.0,330.0,30,2019-12-23 18:30:00,0
2019-04-26 17:00:00,Flying Coaster,756.0,0,35,30.0,,300.0,45,2019-04-26 19:00:00,0
2019-04-18 13:30:00,Flying Coaster,756.0,0,60,240.0,,510.0,60,2019-04-18 15:30:00,0
2022-04-19 12:15:00,Flying Coaster,756.0,0,45,315.0,,645.0,40,2022-04-19 14:15:00,0
2022-08-04 18:45:00,Pirate Ship,176.8,0,20,-75.0,,255.0,50,2022-08-04 20:45:00,0
2019-01-08 10:00:00,Water Ride,247.0,0,5,390.0,,480.0,15,2019-01-08 12:00:00,0
2020-02-21 16:00:00,Pirate Ship,280.217,0,70,60.0,,240.0,55,2020-02-21 18:00:00,0
2021-06-29 14:30:00,Water Ride,247.0,0,15,,,,15,2021-06-29 16:30:00,0
2019-10-30 17:00:00,Water Ride,247.0,0,50,30.0,-270.0,300.0,40,2019-10-30 19:00:00,0
2019-06-11 09:30:00,Water Ride,247.0,0,10,480.0,,810.0,25,2019-06-11 11:30:00,0
2019-01-30 10:45:00,Flying Coaster,756.0,0,5,345.0,,465.0,5,2019-01-30 12:45:00,0
2020-08-04 16:15:00,Flying Coaster,756.0,0,45,,,,35,2020-08-04 18:15:00,0
2020-01-15 12:00:00,Water Ride,247.0,0,15,270.0,,390.0,15,2020-01-15 14:00:00,0
2020-09-20 13:30:00,Flying Coaster,756.0,0,25,,,,35,2020-09-20 15:30:00,0
2021-12-18 11:45:00,Pirate Ship,306.0,0,35,,,,35,2021-12-18 13:45:00,0
2019-10-11 11:15:00,Water Ride,224.5,0,20,375.0,75.0,525.0,20,2019-10-11 13:15:00,0
2021-12-08 11:45:00,Water Ride,247.0,0,30,,,,45,2021-12-08 13:45:00,0
2019-11-03 09:30:00,Flying Coaster,102.9,0,5,480.0,180.0,690.0,10,2019-11-03 11:30:00,0
2019-02-05 15:00:00,Flying Coaster,756.0,0,10,120.0,,240.0,5,2019-02-05 17:00:00,0
2022-04-23 16:00:00,Flying Coaster,756.0,0,45,90.0,,420.0,10,2022-04-23 18:00:00,0
2021-06-25 12:15:00,Pirate Ship,276.25,0,15,,,,15,2021-06-25 14:15:00,0
2022-04-03 12:30:00,Pirate Ship,153.0,0,35,300.0,,630.0,40,2022-04-03 14:30:00,0
2018-12-23 15:45:00,Water Ride,247.0,0,30,75.0,-235.0,375.0,20,2018-12-23 17:45:00,0
2021-11-14 12:15:00,Flying Coaster,756.0,0,15,,,,20,2021-11-14 14:15:00,0
2022-04-06 14:15:00,Flying Coaster,756.0,0,15,195.0,,525.0,15,2022-04-06 16:15:00,0
2018-11-05 12:00:00,Flying Coaster,756.0,0,5,330.0,,420.0,5,2018-11-05 14:00:00,0
2022-03-09 11:00:00,Pirate Ship,153.0,0,40,,,,40,2022-03-09 13:00:00,0
2020-01-14 11:15:00,Flying Coaster,756.0,0,5,315.0,,435.0,5,2020-01-14 13:15:00,0
2022-03-25 16:45:00,Water Ride,247.0,0,35,,,,40,2022-03-25 18:45:00,0
2022-01-01 13:15:00,Pirate Ship,306.0,0,40,,,,40,2022-01-01 15:15:00,0
2019-10-06 11:00:00,Flying Coaster,756.0,0,5,390.0,90.0,600.0,15,2019-10-06 13:00:00,0
2018-11-04 14:45:00,Pirate Ship,246.5,0,30,165.0,-155.0,375.0,30,2018-11-04 16:45:00,0
2021-12-25 15:45:00,Flying Coaster,756.0,0,30,,,,30,2021-12-25 17:45:00,0
2019-04-07 13:15:00,Flying Coaster,756.0,0,30,255.0,,525.0,30,2019-04-07 15:15:00,0
2019-08-27 11:15:00,Flying Coaster,756.0,0,10,375.0,,705.0,30,2019-08-27 13:15:00,0
2021-08-20 16:00:00,Pirate Ship,280.5,0,35,,,,25,2021-08-20 18:00:00,0
2019-08-07 13:00:00,Water Ride,224.5,0,35,270.0,,600.0,20,2019-08-07 15:00:00,0
2020-08-14 12:15:00,Pirate Ship,153.0,0,40,,,,35,2020-08-14 14:15:00,0
2021-06-18 12:30:00,Pirate Ship,215.333,0,10,,,,15,2021-06-18 14:30:00,0
2019-08-17 16:45:00,Water Ride,224.5,0,30,45.0,,375.0,30,2019-08-17 18:45:00,0
2020-07-25 12:15:00,Pirate Ship,178.5,0,25,,,,45,2020-07-25 14:15:00,0
2020-02-22 11:30:00,Flying Coaster,756.0,0,45,330.0,,570.0,50,2020-02-22 13:30:00,0
2019-12-26 12:30:00,Pirate Ship,276.25,0,20,270.0,-30.0,570.0,40,2019-12-26 14:30:00,0
2022-06-01 10:15:00,Water Ride,247.0,0,20,435.0,,765.0,25,2022-06-01 12:15:00,0
2022-03-21 14:45:00,Water Ride,179.75,0,45,,,,40,2022-03-21 16:45:00,0
2021-06-22 13:15:00,Flying Coaster,756.0,0,25,,,,25,2021-06-22 15:15:00,0
2019-02-25 14:00:00,Water Ride,224.5,0,20,180.0,,330.0,30,2019-02-25 16:00:00,0
2019-12-27 12:30:00,Pirate Ship,280.5,0,45,270.0,-30.0,570.0,50,2019-12-27 14:30:00,0
2019-06-12 15:30:00,Water Ride,247.0,0,30,120.0,,450.0,15,2019-06-12 17:30:00,0
2022-02-06 12:30:00,Flying Coaster,756.0,0,15,,,,35,2022-02-06 14:30:00,0
2019-10-30 11:45:00,Water Ride,247.0,0,45,345.0,45.0,615.0,30,2019-10-30 13:45:00,0
2019-06-15 13:45:00,Water Ride,247.0,0,35,225.0,,555.0,40,2019-06-15 15:45:00,0
2021-09-28 10:15:00,Flying Coaster,630.0,0,5,,,,5,2021-09-28 12:15:00,0
2019-03-27 11:00:00,Water Ride,247.0,0,15,390.0,,540.0,20,2019-03-27 13:00:00,0
2022-05-23 15:15:00,Water Ride,247.0,0,60,135.0,,465.0,25,2022-05-23 17:15:00,0
2018-11-14 12:30:00,Water Ride,16.4667,14,25,270.0,-40.0,390.0,25,2018-11-14 14:30:00,0
2022-01-09 12:45:00,Flying Coaster,756.0,0,25,,,,15,2022-01-09 14:45:00,0
2019-03-21 15:00:00,Flying Coaster,756.0,0,25,150.0,,300.0,30,2019-03-21 17:00:00,0
2019-03-13 12:30:00,Flying Coaster,756.0,0,5,270.0,,420.0,10,2019-03-13 14:30:00,0
2022-04-21 18:00:00,Water Ride,247.0,0,50,-30.0,,300.0,40,2022-04-21 20:00:00,0
2022-04-08 12:00:00,Water Ride,247.0,0,30,330.0,,660.0,35,2022-04-08 14:00:00,0
2020-09-06 11:45:00,Water Ride,247.0,0,15,,,,10,2020-09-06 13:45:00,0
2022-01-20 16:00:00,Water Ride,247.0,0,15,,,,5,2022-01-20 18:00:00,0
2021-08-11 13:30:00,Flying Coaster,756.0,0,25,,,,30,2021-08-11 15:30:00,0
2020-03-03 13:00:00,Pirate Ship,276.25,0,35,240.0,,390.0,25,2020-03-03 15:00:00,0
2020-10-12 12:15:00,Pirate Ship,135.433,0,10,,,,15,2020-10-12 14:15:00,0
2022-01-22 18:45:00,Pirate Ship,153.0,0,35,,,,25,2022-01-22 20:45:00,0
2019-03-25 14:00:00,Flying Coaster,756.0,0,50,210.0,,360.0,30,2019-03-25 16:00:00,0
2021-12-07 15:30:00,Flying Coaster,756.0,0,15,,,,10,2021-12-07 17:30:00,0
2022-05-23 09:15:00,Water Ride,230.533,0,5,495.0,,825.0,45,2022-05-23 11:15:00,0
2020-01-22 11:15:00,Flying Coaster,756.0,0,15,315.0,,435.0,5,2020-01-22 13:15:00,0
2019-03-25 14:00:00,Water Ride,247.0,0,30,210.0,,360.0,30,2019-03-25 16:00:00,0
2022-08-06 17:45:00,Water Ride,16.4667,14,20,-15.0,,315.0,20,2022-08-06 19:45:00,0
2022-03-10 15:30:00,Flying Coaster,756.0,0,15,,,,10,2022-03-10 17:30:00,0
2021-11-29 11:45:00,Flying Coaster,756.0,0,20,,,,25,2021-11-29 13:45:00,0
2019-05-10 17:45:00,Flying Coaster,378.0,0,5,-15.0,,285.0,5,2019-05-10 19:45:00,0
2018-12-28 10:00:00,Water Ride,247.0,0,15,420.0,110.0,720.0,55,2018-12-28 12:00:00,0
2020-01-08 13:30:00,Flying Coaster,756.0,0,10,180.0,,270.0,10,2020-01-08 15:30:00,0
2019-04-03 17:15:00,Flying Coaster,756.0,0,5,15.0,,285.0,5,2019-04-03 19:15:00,0
2022-04-11 14:00:00,Flying Coaster,756.0,0,50,210.0,,540.0,40,2022-04-11 16:00:00,0
2022-05-26 15:30:00,Pirate Ship,306.0,0,45,120.0,,450.0,10,2022-05-26 17:30:00,0
2018-12-29 09:00:00,Flying Coaster,378.0,0,5,480.0,170.0,780.0,45,2018-12-29 11:00:00,0
2021-08-26 17:00:00,Pirate Ship,306.0,0,30,,,,35,2021-08-26 19:00:00,0
2019-05-06 10:45:00,Water Ride,247.0,0,15,405.0,,705.0,15,2019-05-06 12:45:00,0
2022-04-06 10:15:00,Water Ride,247.0,0,5,435.0,,765.0,30,2022-04-06 12:15:00,0
2022-06-01 10:15:00,Pirate Ship,289.0,0,35,435.0,,765.0,45,2022-06-01 12:15:00,0
2019-03-23 10:00:00,Flying Coaster,100.8,12,5,450.0,,600.0,60,2019-03-23 12:00:00,0
2022-01-03 11:45:00,Pirate Ship,153.0,0,55,,,,45,2022-01-03 13:45:00,0
2019-03-12 12:15:00,Water Ride,247.0,0,20,285.0,,435.0,25,2019-03-12 14:15:00,0
2022-04-09 17:15:00,Flying Coaster,756.0,0,5,15.0,,345.0,5,2022-04-09 19:15:00,0
2020-08-16 13:45:00,Flying Coaster,756.0,0,10,,,,5,2020-08-16 15:45:00,0
2022-07-02 15:30:00,Water Ride,247.0,0,30,120.0,,450.0,20,2022-07-02 17:30:00,0
2021-12-22 17:00:00,Flying Coaster,756.0,0,35,,,,5,2021-12-22 19:00:00,0
2022-04-11 14:00:00,Water Ride,247.0,0,40,210.0,,540.0,45,2022-04-11 16:00:00,0
2022-01-09 12:45:00,Water Ride,247.0,0,45,,,,45,2022-01-09 14:45:00,0
2021-10-21 09:00:00,Water Ride,247.0,0,5,,,,20,2021-10-21 11:00:00,0
2022-03-29 12:30:00,Pirate Ship,148.75,0,40,,,,35,2022-03-29 14:30:00,0
2020-08-02 12:00:00,Water Ride,224.5,0,20,,,,30,2020-08-02 14:00:00,0
2019-09-28 14:15:00,Flying Coaster,756.0,0,55,195.0,-105.0,465.0,50,2019-09-28 16:15:00,0
2022-07-17 12:30:00,Pirate Ship,272.0,0,15,300.0,,630.0,20,2022-07-17 14:30:00,0
2019-06-25 18:30:00,Flying Coaster,724.5,0,20,-60.0,,270.0,15,2019-06-25 20:30:00,0
2021-11-20 17:00:00,Water Ride,247.0,0,60,,,,25,2021-11-20 19:00:00,0
2020-03-07 16:30:00,Pirate Ship,280.5,0,35,30.0,,270.0,45,2020-03-07 18:30:00,0
2022-05-23 09:15:00,Flying Coaster,588.0,0,5,495.0,,825.0,25,2022-05-23 11:15:00,0
2022-07-14 12:30:00,Pirate Ship,271.15,0,20,300.0,,630.0,55,2022-07-14 14:30:00,0
2021-08-24 10:00:00,Pirate Ship,255.0,0,30,,,,30,2021-08-24 12:00:00,0
2019-12-01 09:45:00,Flying Coaster,302.4,6,5,435.0,135.0,675.0,15,2019-12-01 11:45:00,0
2021-11-02 10:30:00,Water Ride,247.0,0,25,,,,35,2021-11-02 12:30:00,0
2022-05-28 10:30:00,Water Ride,247.0,0,35,420.0,,750.0,35,2022-05-28 12:30:00,0
2019-05-17 16:45:00,Water Ride,247.0,0,20,45.0,,345.0,15,2019-05-17 18:45:00,0
2021-07-13 11:15:00,Flying Coaster,756.0,0,20,,,,35,2021-07-13 13:15:00,0
2019-12-15 10:15:00,Pirate Ship,168.017,0,45,405.0,105.0,645.0,35,2019-12-15 12:15:00,0
2021-12-04 15:30:00,Flying Coaster,756.0,0,40,,,,35,2021-12-04 17:30:00,0
2021-10-27 17:00:00,Water Ride,247.0,0,35,,,,30,2021-10-27 19:00:00,0
2022-06-25 15:15:00,Pirate Ship,306.0,0,35,135.0,,465.0,25,2022-06-25 17:15:00,0
2018-10-08 15:30:00,Flying Coaster,756.0,0,15,120.0,-200.0,270.0,10,2018-10-08 17:30:00,0
2018-10-30 13:00:00,Pirate Ship,147.05,0,25,270.0,-50.0,540.0,20,2018-10-30 15:00:00,0
2020-08-10 13:30:00,Water Ride,247.0,0,20,,,,15,2020-08-10 15:30:00,0
2022-01-27 12:00:00,Water Ride,247.0,0,15,,,,5,2022-01-27 14:00:00,0
2022-02-28 13:15:00,Flying Coaster,756.0,0,35,,,,35,2022-02-28 15:15:00,0
2021-08-10 16:30:00,Flying Coaster,756.0,0,25,,,,10,2021-08-10 18:30:00,0
2021-11-03 12:45:00,Flying Coaster,756.0,0,30,,,,40,2021-11-03 14:45:00,0
2021-07-21 14:15:00,Flying Coaster,756.0,0,10,,,,5,2021-07-21 16:15:00,0
2021-10-26 13:00:00,Flying Coaster,756.0,0,35,,,,45,2021-10-26 15:00:00,0
2019-09-04 14:45:00,Flying Coaster,756.0,0,25,165.0,,375.0,20,2019-09-04 16:45:00,0
2020-09-19 14:30:00,Flying Coaster,756.0,0,40,,,,40,2020-09-19 16:30:00,0
2021-06-27 16:00:00,Water Ride,247.0,0,15,,,,15,2021-06-27 18:00:00,0
2019-07-27 14:00:00,Flying Coaster,756.0,0,25,210.0,,540.0,20,2019-07-27 16:00:00,0
2019-11-30 10:00:00,Water Ride,131.733,7,15,420.0,120.0,720.0,30,2019-11-30 12:00:00,0
2018-10-14 14:30:00,Pirate Ship,280.5,0,25,180.0,-140.0,390.0,20,2018-10-14 16:30:00,0
2019-01-16 10:15:00,Water Ride,247.0,0,5,375.0,,495.0,15,2019-01-16 12:15:00,0
2020-03-13 15:00:00,Pirate Ship,216.75,0,25,120.0,,270.0,15,2020-03-13 17:00:00,0
