rmse,colsample_bytree,learning_rate,max_depth,n_estimators,subsample
5.9084400431440365,0.9,0.05,8,400,0.7
5.930284686942117,0.7,0.05,8,400,0.9
5.933327352538053,0.9,0.1,8,400,0.9
5.9405268315451485,0.9,0.05,8,400,0.9
5.957532178088898,0.7,0.05,8,400,0.7
5.984541288080217,0.9,0.1,8,400,0.7
5.992894765485767,0.9,0.1,8,200,0.9
6.0542122634277575,0.9,0.1,8,200,0.7
6.060187473241214,0.7,0.1,8,400,0.9
6.07187323108457,0.9,0.1,6,400,0.9
6.094227830084446,0.7,0.05,8,200,0.9
6.101422230262061,0.7,0.1,8,400,0.7
6.1214904626622015,0.9,0.05,8,200,0.9
6.133059646788626,0.7,0.1,8,200,0.9
6.133725990558462,0.9,0.05,8,200,0.7
6.169121832458136,0.9,0.1,6,400,0.7
6.184286604397437,0.7,0.1,8,200,0.7
6.196818242489967,0.7,0.05,8,200,0.7
6.239921087120289,0.7,0.1,6,400,0.9
6.2461957062256195,0.7,0.1,6,400,0.7
6.3145857257766345,0.9,0.05,6,400,0.9
6.318498349778816,0.9,0.05,6,400,0.7
6.334675767337354,0.7,0.05,6,400,0.9
6.335828017514804,0.9,0.1,6,200,0.9
6.361604491202414,0.7,0.05,6,400,0.7
6.4520626625766315,0.7,0.1,6,200,0.9
6.476668206212436,0.9,0.1,6,200,0.7
6.551012364084327,0.7,0.1,6,200,0.7
6.6762826074315695,0.9,0.1,4,400,0.9
6.721627905907769,0.9,0.05,6,200,0.9
6.732602509403093,0.9,0.05,6,200,0.7
6.733378370193825,0.7,0.05,6,200,0.9
6.75656395320391,0.7,0.05,6,200,0.7
6.770761633570255,0.9,0.1,4,400,0.7
6.779102964023193,0.7,0.1,4,400,0.9
6.808395928221472,0.7,0.1,4,400,0.7
7.101504758402883,0.9,0.05,4,400,0.9
7.154809891312975,0.9,0.1,4,200,0.9
7.177011390631386,0.7,0.05,4,400,0.9
7.220223523603922,0.7,0.1,4,200,0.9
7.222149162673027,0.7,0.05,4,400,0.7
7.230263464206195,0.9,0.1,4,200,0.7
7.249388091701551,0.9,0.05,4,400,0.7
7.264419284843607,0.7,0.1,4,200,0.7
7.665421655585721,0.9,0.05,4,200,0.9
7.7173943704242,0.7,0.05,4,200,0.9
7.7445840709718965,0.7,0.05,4,200,0.7
7.756408384598548,0.9,0.05,4,200,0.7
